ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc
33775,SP,43,DON WELCH,,19,USA,"Dallas, TX","6' 0""",180 lbs,Right,Right,Yellowhammer State,-,Great,CO Sophomore,3,NEU,88-90 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,5,9,0,0,0,130,148,16,83,79,66,76,5.47,0.304,1.65,15,1.1,10.2,4.6,5.3,1.2,0,0,0,0,5.22,0,-0.1,-0.1,Slot,-,Average
33718,SP,19,SLICK WESOLOWSKI,,17,USA,"St. Louis, MO","5' 10""",160 lbs,Left,Left,Affton,-,Average,HS Junior,3,NEU,85-87 Mph,Normal (3/4),Normal,26,26,132,124,46,10,2,2,30,34,6,9,14,0.371,0.394,0.532,26.7,8.9,0.161,0.398,0.926,0.383,0,0.9,0,1,1,14,14,9,2,0,0,0,109.1,72,4,18,16,27,165,1.32,0.263,0.91,8.1,0.3,5.9,2.2,13.6,6.1,0,0,0,0,1.4,0,6,6.1,Slot,-,Average
33594,2B,13,BOB WHEELER,,20,USA,"Oklahoma City, OK","6' 1""",180 lbs,Right,Right,St. Peter's Univeristy (TX),-,Fair,CO Sophomore,3,NEU,-,Normal (3/4),Normal,42,42,213,182,53,12,1,9,38,41,27,21,22,0.291,0.39,0.516,39.5,7.7,0.225,0.392,0.906,0.288,0,0.9,0,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33994,C,1,LEW WHIPPLE,,17,USA,"Arnold, PA","6' 1""",185 lbs,Right,Right,Carlstadt,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,24,24,124,104,40,15,0,3,25,31,15,8,18,0.385,0.48,0.615,32.9,13.3,0.231,0.468,1.095,0.398,0,1.6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34224,SP,96,AL WHITAKER,,16,USA,"Cleveland, OK","6' 3""",165 lbs,Right,Right,Locust Grove,-,Average,HS Junior,4,NEU,86-88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,7,4,0,0,0,102.1,94,5,42,38,51,90,3.34,0.279,1.42,12.9,0.4,8.3,4.5,7.9,1.8,0,0,0,0,3.63,0,1.9,2.2,Slot,-,Average
33558,C,17,TEX WHITAKER,,20,USA,"Pittsburgh, PA","5' 7""",165 lbs,Switch,Right,Cowpens State,-,Great,CO Sophomore,1,FB,80-83 Mph,Over the Top,Normal,53,53,265,243,65,13,1,1,41,53,19,3,15,0.267,0.321,0.342,28.8,4.3,0.074,0.298,0.662,0.266,0,-1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33539,CF,3,FRANKIE WHITE,,17,USA,"North Bergen, NJ","5' 11""",150 lbs,Switch,Right,Terryville,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,121,107,44,14,6,2,25,37,10,6,22,0.411,0.467,0.71,37.4,14.6,0.299,0.489,1.177,0.42,0,1.8,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33899,LF,4,SCRAPPY WHITEMAN,,17,USA,"Buffalo, NY","5' 9""",160 lbs,Right,Right,Cleveland,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,113,98,42,12,1,2,29,36,11,6,15,0.429,0.495,0.633,32.9,14.8,0.204,0.478,1.128,0.444,0,1.6,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33902,2B,36,RUSS WHITNEY,,17,USA,"Chicago, IL","6' 0""",160 lbs,Right,Right,West Chicago,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,23,23,119,108,49,9,3,2,32,36,6,4,14,0.454,0.487,0.648,36.5,14.9,0.194,0.479,1.135,0.456,0,1.7,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33826,SP,16,ED WILKINSON,,20,USA,"Ashland, PA","5' 11""",175 lbs,Left,Left,CC Los Angeles,-,Great,CO Sophomore,5,NEU,87-89 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,5,8,0,0,0,112,113,13,59,56,57,81,4.5,0.284,1.52,13.8,1,9.1,4.6,6.5,1.4,0,0,0,0,4.84,0,0.4,1.1,Slot,-,Average
33540,SP,9,JOHNNY WILKINSON,,17,USA,"Fitzgerald, GA","6' 6""",190 lbs,Right,Right,Oglethorpe,-,Average,HS Junior,3,GB,83-85 Mph,Over the Top,GB'er,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,6,3,0,0,0,102,80,5,27,25,35,118,2.21,0.261,1.13,10.2,0.4,7.1,3.1,10.4,3.4,0,0,0,0,2.58,0,3.5,4.1,Slot,-,Average
34004,SP,10,DON WILLIAMS,,17,USA,"Cincinnati, OH","5' 11""",155 lbs,Right,Right,Colerain,-,Average,HS Junior,4,NEU,83-85 Mph,Over the Top,Normal,27,27,136,128,43,3,0,0,24,39,2,17,3,0.336,0.343,0.359,16.9,5,0.023,0.308,0.703,0.377,0,-0.1,0,3,1,14,14,6,3,0,0,0,95.1,88,4,40,38,54,94,3.59,0.29,1.49,13.6,0.4,8.3,5.1,8.9,1.7,0,0,0,0,3.54,0,1.9,2,Slot,-,Average
33938,RF,15,WALT WILLIAMS,,17,USA,"Delhi, LA","5' 11""",155 lbs,Left,Left,Delhi,-,Average,HS Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,22,22,113,98,42,15,4,1,26,35,10,3,20,0.429,0.487,0.694,38.4,17.3,0.265,0.496,1.181,0.427,0,1.8,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33712,SP,16,HUBERT WILLIAMSON,,17,USA,"Rochester, NY","5' 11""",170 lbs,Right,Right,East,-,Average,HS Junior,5,NEU,84-86 Mph,Normal (3/4),Normal,10,10,53,48,19,4,2,0,12,13,0,5,6,0.396,0.392,0.562,10.8,8.4,0.167,0.387,0.955,0.422,0,0.3,0,5,2,16,16,7,4,0,0,0,117,107,5,36,32,27,111,2.46,0.287,1.15,10.4,0.4,8.2,2.1,8.5,4.1,0,0,0,0,2.58,0,4,4,Slot,-,Average
33535,3B,34,STEVE WILLIAMSON,PING,20,USA,"Chicago, IL","5' 10""",170 lbs,Right,Right,Bluegrass State,-,Great,CO Sophomore,3,NEU,80-83 Mph,Normal (3/4),Normal,58,58,293,247,66,10,1,7,47,47,40,29,18,0.267,0.377,0.401,42.7,6.1,0.134,0.35,0.778,0.278,0,0.3,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33901,SS,1,BILLY WINFREY,,17,USA,"South Bend, IN","5' 10""",150 lbs,Right,Right,South Bend,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,21,21,107,91,41,10,1,1,25,30,11,7,12,0.451,0.509,0.615,31.1,15.3,0.165,0.481,1.125,0.471,0,1.5,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33559,C,17,JACK WOLFE,,20,USA,"Akron, OH","5' 10""",185 lbs,Right,Right,Tallmadge State,-,Good,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,45,45,227,190,48,8,0,5,26,43,32,30,13,0.253,0.366,0.374,29.5,5.5,0.121,0.337,0.739,0.274,0,-0.1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33897,2B,42,KIBBLES WOOD,,17,USA,"Liberal, KS","5' 10""",165 lbs,Right,Right,Liberal,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,120,104,42,11,0,1,26,30,6,5,12,0.404,0.466,0.538,28.4,11.6,0.135,0.435,1.005,0.414,0,1.2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
37297,3B,20,FRANK WOODS,,17,USA,"Los Angeles, CA","5' 10""",160 lbs,Switch,Right,Marshall,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,113,95,41,8,1,1,24,38,12,7,10,0.432,0.486,0.568,28.9,12.6,0.137,0.449,1.055,0.444,0,1.3,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33821,SS,2,GEORGE WRIGHT,,17,USA,"Indianapolis, IN","5' 10""",145 lbs,Right,Right,St. Bernard,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,21,21,105,87,38,8,3,3,25,37,15,6,14,0.437,0.524,0.701,35,16.3,0.264,0.51,1.225,0.449,0,1.8,0,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33947,C,23,HANK WRIGHT,,17,USA,"Story City, IA","5' 11""",165 lbs,Switch,Right,Story City,-,Average,HS Junior,1,FB,80-83 Mph,Sidearm,Normal,26,26,131,122,51,14,1,0,29,36,7,10,15,0.418,0.45,0.549,32.5,11.5,0.131,0.436,1,0.451,0,1.4,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34327,LF,1,JOE WRIGHT JR,,16,USA,"Baltimore, MD","5' 5""",150 lbs,Right,Right,Normandy,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,24,24,121,100,42,10,1,4,28,38,17,7,15,0.42,0.496,0.66,36.1,15.5,0.24,0.488,1.156,0.413,0,1.8,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33857,1B,1,STEVE WYATT,,16,USA,"Johnstown, PA","5' 8""",185 lbs,Right,Right,Johnstown,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,123,110,48,11,3,1,30,35,7,6,15,0.436,0.471,0.618,34.3,13.2,0.182,0.459,1.089,0.448,0,1.5,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33562,RP,10,WOODY YANEZ,,19,USA,"Memphis, TN","5' 9""",150 lbs,Left,Left,Bayou State College,-,Great,CO Sophomore,2,GB,83-85 Mph,Normal (3/4),GB'er,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,6,4,0,0,0,97.2,84,6,44,40,57,115,3.69,0.313,1.44,13.3,0.6,7.7,5.3,10.6,2,0,0,0,0,3.49,0,2,1.7,Slot,-,Average
33884,SP,19,JACKIE YATES,,17,USA,"Christiansburg, VA","6' 0""",155 lbs,Right,Right,Christiansburg,-,Average,HS Junior,3,EX GB,86-88 Mph,Over the Top,GB'er,26,26,130,127,46,10,0,1,28,42,2,10,11,0.362,0.369,0.465,22.1,7.2,0.102,0.364,0.834,0.385,0,0.5,0,2,1,14,14,9,1,0,0,0,100.2,70,1,18,14,20,144,1.25,0.291,0.89,8,0.1,6.3,1.8,12.9,7.2,0,0,0,0,1.06,0,6.1,5.3,Slot,-,Average
34267,C,1,RICK YORK,,17,USA,"Detroit, MI","5' 9""",190 lbs,Left,Right,Terre Haute,-,Average,HS Junior,1,EX FB,80-83 Mph,Normal (3/4),Normal,27,27,137,118,52,13,2,6,36,48,13,3,21,0.441,0.493,0.737,46.3,17.4,0.297,0.509,1.23,0.411,0,2.3,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34213,2B,25,JIM YOUNG,,17,USA,"Brooklyn, NY","5' 10""",150 lbs,Right,Right,Grady,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,120,97,45,8,2,3,30,39,16,7,13,0.464,0.534,0.68,40.6,18,0.216,0.506,1.214,0.467,0,2,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33506,RF,11,BUD ZAHNER,,20,USA,"Bradford, PA","5' 9""",170 lbs,Left,Left,Plantations College,-,Good,CO Sophomore,1,NEU,80-83 Mph,Sidearm,Normal,53,53,267,227,61,9,1,5,37,48,35,16,15,0.269,0.368,0.383,37.8,5.9,0.115,0.339,0.752,0.269,0,0.5,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33912,SP,22,JIM ZIMMERMAN,,17,USA,"Washington, DC","6' 0""",155 lbs,Left,Right,Capital Academy,-,Average,HS Junior,4,GB,86-88 Mph,Normal (3/4),GB'er,10,10,53,48,19,7,0,0,12,15,1,3,7,0.396,0.404,0.542,10.8,8.8,0.146,0.395,0.946,0.404,0,0.4,0,1,1,16,16,9,3,0,0,0,118.2,96,3,27,23,20,141,1.74,0.29,0.98,8.9,0.2,7.3,1.5,10.7,7,0,0,0,0,1.71,0,5.8,5.4,Slot,-,Average
