ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc
33898,SP,24,CORKY WELCH,,17,USA,"Cleveland, OH","5' 7""",135 lbs,Right,Right,East,-,Average,HS Junior,3,NEU,86-88 Mph,Over the Top,Normal,33,33,170,156,61,14,3,2,42,51,3,10,19,0.391,0.4,0.558,35.4,8.8,0.167,0.396,0.958,0.399,0,1.2,0,11,5,48,27,14,4,0,0,0,220.2,160,7,53,46,71,284,1.88,0.267,1.05,9.7,0.3,6.5,2.9,11.6,4,0,0,0,0,2.11,0,8.5,8.9,Slot,-,Average
33775,SP,43,DON WELCH,,19,USA,"Dallas, TX","6' 0""",180 lbs,Right,Right,Yellowhammer State,-,Great,CO Sophomore,3,NEU,88-90 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,9,16,0,0,0,232.2,265,31,152,146,128,127,5.65,0.298,1.69,15.3,1.2,10.3,5,4.9,1,0,0,0,0,5.53,0,-0.8,-0.6,Slot,-,Average
33718,SP,19,SLICK WESOLOWSKI,,17,USA,"St. Louis, MO","5' 10""",160 lbs,Left,Left,Affton,-,Average,HS Junior,3,NEU,85-87 Mph,Normal (3/4),Normal,26,26,132,124,46,10,2,2,30,34,6,9,14,0.371,0.394,0.532,26.7,8.9,0.161,0.398,0.926,0.383,0,0.9,0,1,1,29,29,18,4,0,0,0,226,166,9,50,44,62,315,1.75,0.275,1.01,9.2,0.4,6.6,2.5,12.5,5.1,0,0,0,0,1.78,0,10.8,10.6,Slot,-,Average
33594,2B,13,BOB WHEELER,,20,USA,"Oklahoma City, OK","6' 1""",180 lbs,Right,Right,St. Peter's Univeristy (TX),-,Fair,CO Sophomore,3,NEU,-,Normal (3/4),Normal,89,89,449,383,107,26,2,17,71,92,57,47,45,0.279,0.379,0.491,76.6,6.9,0.211,0.378,0.87,0.28,0,2.4,0,48,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33994,C,1,LEW WHIPPLE,,17,USA,"Arnold, PA","6' 1""",185 lbs,Right,Right,Carlstadt,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,75,75,385,310,120,47,2,5,75,93,56,19,54,0.387,0.493,0.6,101.8,13.6,0.213,0.467,1.093,0.398,0,5.1,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34224,SP,96,AL WHITAKER,,16,USA,"Cleveland, OK","6' 3""",165 lbs,Right,Right,Locust Grove,-,Average,HS Junior,4,NEU,86-88 Mph,Normal (3/4),Normal,7,7,39,36,13,7,1,0,11,12,0,3,8,0.361,0.368,0.611,7.6,7.3,0.25,0.397,0.98,0.382,0,0.3,0,7,3,39,39,19,9,0,0,0,270,225,12,91,83,128,262,2.77,0.26,1.31,11.9,0.4,7.5,4.3,8.7,2,0,0,0,0,3.31,0,6.2,8.3,Slot,-,Average
33558,C,17,TEX WHITAKER,,20,USA,"Pittsburgh, PA","5' 7""",165 lbs,Switch,Right,Cowpens State,-,Great,CO Sophomore,1,FB,80-83 Mph,Over the Top,Normal,106,106,531,486,135,26,2,2,80,103,38,6,30,0.278,0.33,0.352,60.9,4.6,0.074,0.306,0.681,0.275,0,-0.5,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33539,CF,3,FRANKIE WHITE,,17,USA,"North Bergen, NJ","5' 11""",150 lbs,Switch,Right,Terryville,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,48,48,244,208,86,27,13,5,52,74,28,13,45,0.413,0.49,0.74,79.4,15.3,0.327,0.506,1.23,0.424,0,4,0,42,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33899,LF,4,SCRAPPY WHITEMAN,,17,USA,"Buffalo, NY","5' 9""",160 lbs,Right,Right,Cleveland,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,70,70,356,301,128,42,4,6,81,105,39,21,52,0.425,0.493,0.651,104.6,15,0.226,0.48,1.144,0.437,0,5.1,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33902,2B,36,RUSS WHITNEY,,17,USA,"Chicago, IL","6' 0""",160 lbs,Right,Right,West Chicago,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,73,73,375,333,157,34,7,4,89,124,24,11,45,0.471,0.51,0.652,119.2,16.2,0.18,0.489,1.161,0.475,0,5.7,0,44,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33826,SP,16,ED WILKINSON,,20,USA,"Ashland, PA","5' 11""",175 lbs,Left,Left,CC Los Angeles,-,Great,CO Sophomore,5,NEU,87-89 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,11,18,0,0,0,251.2,281,28,158,151,140,151,5.4,0.304,1.67,15.2,1,10,5,5.4,1.1,0,0,0,0,5.16,0,0.1,0.1,Slot,-,Average
33540,SP,9,JOHNNY WILKINSON,,17,USA,"Fitzgerald, GA","6' 6""",190 lbs,Right,Right,Oglethorpe,-,Average,HS Junior,3,GB,83-85 Mph,Over the Top,GB'er,25,25,126,119,45,10,2,0,29,40,2,7,12,0.378,0.384,0.496,23.5,8,0.118,0.376,0.88,0.391,0,0.7,0,2,1,26,26,13,4,0,0,0,190,153,9,51,47,59,212,2.23,0.267,1.12,10.2,0.4,7.2,2.8,10,3.6,0,0,0,0,2.58,0,6.4,7.5,Slot,-,Average
34004,SP,10,DON WILLIAMS,,17,USA,"Cincinnati, OH","5' 11""",155 lbs,Right,Right,Colerain,-,Average,HS Junior,4,NEU,83-85 Mph,Over the Top,Normal,59,59,303,284,97,12,4,1,56,78,5,38,17,0.342,0.352,0.423,44.2,5.9,0.081,0.333,0.775,0.382,0,0.5,0,12,5,40,40,17,10,0,0,0,274,257,12,111,105,137,237,3.45,0.281,1.44,13.1,0.4,8.4,4.5,7.8,1.7,0,0,0,0,3.59,0,5.3,6.2,Slot,-,Average
33938,RF,15,WALT WILLIAMS,,17,USA,"Delhi, LA","5' 11""",155 lbs,Left,Left,Delhi,-,Average,HS Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,69,69,352,292,121,43,13,7,76,104,41,16,63,0.414,0.494,0.723,118.2,16.9,0.308,0.499,1.217,0.418,0,5.6,0,50,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33712,SP,16,HUBERT WILLIAMSON,,17,USA,"Rochester, NY","5' 11""",170 lbs,Right,Right,East,-,Average,HS Junior,5,NEU,84-86 Mph,Normal (3/4),Normal,10,10,53,48,19,4,2,0,12,13,0,5,6,0.396,0.392,0.562,10.8,8.4,0.167,0.387,0.955,0.422,0,0.3,0,5,2,30,30,14,7,0,0,0,222.1,191,9,67,59,69,230,2.39,0.275,1.17,10.6,0.4,7.7,2.8,9.3,3.3,0,0,0,0,2.6,0,7.5,7.8,Slot,-,Average
33535,3B,34,STEVE WILLIAMSON,PING,20,USA,"Chicago, IL","5' 10""",170 lbs,Right,Right,Bluegrass State,-,Great,CO Sophomore,3,NEU,80-83 Mph,Normal (3/4),Normal,109,109,551,464,123,19,2,12,86,98,75,57,33,0.265,0.376,0.392,78.5,6,0.127,0.347,0.768,0.28,0,1.5,0,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33901,SS,1,BILLY WINFREY,,17,USA,"South Bend, IN","5' 10""",150 lbs,Right,Right,South Bend,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,65,65,332,274,125,29,4,6,82,93,38,17,39,0.456,0.518,0.657,102.7,16.4,0.201,0.491,1.175,0.459,0,5.1,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33559,C,17,JACK WOLFE,,20,USA,"Akron, OH","5' 10""",185 lbs,Right,Right,Tallmadge State,-,Good,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,92,92,465,388,102,16,0,9,60,90,66,59,25,0.263,0.374,0.374,62.1,5.7,0.111,0.341,0.748,0.286,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33897,2B,42,KIBBLES WOOD,,17,USA,"Liberal, KS","5' 10""",165 lbs,Right,Right,Liberal,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,73,73,368,311,127,29,2,3,76,100,27,11,34,0.408,0.482,0.543,89.6,12.3,0.135,0.445,1.026,0.412,0,4.1,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
37297,3B,20,FRANK WOODS,,17,USA,"Los Angeles, CA","5' 10""",160 lbs,Switch,Right,Marshall,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,49,49,251,207,88,23,2,5,54,84,31,13,30,0.425,0.492,0.628,69.4,14,0.203,0.468,1.12,0.426,0,3.3,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33821,SS,2,GEORGE WRIGHT,,17,USA,"Indianapolis, IN","5' 10""",145 lbs,Right,Right,St. Bernard,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,43,43,216,178,78,16,4,5,52,67,31,11,25,0.438,0.526,0.657,67.6,15.6,0.219,0.497,1.183,0.451,0,3.4,0,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33947,C,23,HANK WRIGHT,,17,USA,"Story City, IA","5' 11""",165 lbs,Switch,Right,Story City,-,Average,HS Junior,1,FB,80-83 Mph,Sidearm,Normal,72,72,369,327,134,40,7,2,74,100,34,22,49,0.41,0.465,0.593,99.6,12.9,0.183,0.454,1.058,0.43,0,4.4,0,45,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34327,LF,1,JOE WRIGHT JR,,16,USA,"Baltimore, MD","5' 5""",150 lbs,Right,Right,Normandy,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,75,75,383,317,132,34,4,10,86,120,55,25,48,0.416,0.5,0.644,111.1,15,0.227,0.484,1.144,0.425,0,5.6,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33857,1B,1,STEVE WYATT,,16,USA,"Johnstown, PA","5' 8""",185 lbs,Right,Right,Johnstown,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,51,51,258,231,99,23,4,5,66,75,15,11,32,0.429,0.465,0.628,74.1,13.5,0.199,0.46,1.092,0.429,0,3.2,0,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33562,RP,10,WOODY YANEZ,,19,USA,"Memphis, TN","5' 9""",150 lbs,Left,Left,Bayou State College,-,Great,CO Sophomore,2,GB,83-85 Mph,Normal (3/4),GB'er,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,28,11,7,0,0,0,185.2,156,11,78,71,100,207,3.44,0.301,1.38,12.7,0.5,7.6,4.8,10,2.1,0,0,0,0,3.45,0,3.8,3.7,Slot,-,Average
33884,SP,19,JACKIE YATES,,17,USA,"Christiansburg, VA","6' 0""",155 lbs,Right,Right,Christiansburg,-,Average,HS Junior,3,EX GB,86-88 Mph,Over the Top,GB'er,47,47,236,227,83,18,2,4,54,75,3,21,24,0.366,0.369,0.515,43.6,7.6,0.15,0.375,0.885,0.385,0,1.2,0,12,5,41,41,27,2,0,0,0,295.2,207,1,52,43,62,378,1.31,0.276,0.91,8.3,0,6.3,1.9,11.5,6.1,0,0,0,0,1.36,0,16.2,15.7,Slot,-,Average
34267,C,1,RICK YORK,,17,USA,"Detroit, MI","5' 9""",190 lbs,Left,Right,Terre Haute,-,Average,HS Junior,1,EX FB,80-83 Mph,Normal (3/4),Normal,77,77,390,338,147,45,5,21,106,135,38,8,71,0.435,0.492,0.784,139,18.4,0.349,0.525,1.276,0.4,0,7.1,0,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34213,2B,25,JIM YOUNG,,17,USA,"Brooklyn, NY","5' 10""",150 lbs,Right,Right,Grady,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,75,75,383,314,142,30,8,6,92,115,51,17,44,0.452,0.528,0.656,125.2,17.3,0.204,0.498,1.184,0.458,0,6.1,0,54,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33506,RF,11,BUD ZAHNER,,20,USA,"Bradford, PA","5' 9""",170 lbs,Left,Left,Plantations College,-,Good,CO Sophomore,1,NEU,80-83 Mph,Sidearm,Normal,53,53,267,227,61,9,1,5,37,48,35,16,15,0.269,0.368,0.383,37.8,5.9,0.115,0.339,0.752,0.269,0,0.5,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33912,SP,22,JIM ZIMMERMAN,,17,USA,"Washington, DC","6' 0""",155 lbs,Left,Right,Capital Academy,-,Average,HS Junior,4,GB,86-88 Mph,Normal (3/4),GB'er,27,27,138,123,49,22,0,3,40,45,3,12,25,0.398,0.407,0.65,32.7,9.9,0.252,0.429,1.058,0.404,0,1.4,0,11,6,41,41,23,7,0,0,0,299.1,229,7,71,59,77,335,1.77,0.266,1.02,9.3,0.2,6.9,2.3,10.1,4.4,0,0,0,0,2.08,0,12.6,13.2,Slot,-,Average
