ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Note
30593,SS,77,Frank Scotti,,20,USA,"Brooklyn, NY","6' 2""",170 lbs,Right,Right,Bayou State College,-,Great,CO Junior,1,EX FB,85-87,OTT,Normal,248,248,1257,1106,338,51,12,15,199,261,112,94,78,0.306,0.375,0.414,193.5,6.2,0.108,0.35,0.789,0.32,0,3.6,0,163,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$900 ,Hard,Average,Career,
29327,SP,14,Pete Seaford,,21,USA,"Greensboro, NC","6' 5""",200 lbs,Right,Left,North Carolina Atlantic,-,Good,CO Junior,3,FB,85-87,4-Mar,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,18,23,0,0,0,385,426,26,205,197,187,263,4.61,0.31,1.59,14.5,0.6,10,4.4,6.1,1.4,0,0,0,0,4.22,0,4.3,3.4,Slot,Normal,Average,Career,
29053,1B,24,Ike Shafer,,19,USA,"Evansville, IN","6' 4""",200 lbs,Left,Left,Southern,Eastern Oklahoma,Average,HS Senior,1,NEU,83-85,OTT,Normal,46,46,232,195,89,22,4,4,52,71,24,9,30,0.456,0.526,0.672,76.4,17.5,0.215,0.507,1.198,0.459,0,3.9,0,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$4k,Normal,Average,Career,
29070,LF,41,Dick Sheehan,,20,USA,"Loudon, TN","6' 3""",210 lbs,Left,Left,Erie,-,Good,CO Junior,1,FB,84-86,4-Mar,Normal,96,96,480,426,122,12,0,3,82,88,45,40,15,0.286,0.354,0.336,56.4,4.8,0.049,0.314,0.69,0.307,0,-0.1,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,Career,
29646,SP,16,Ed Shepard,,23,USA,"Rice Lake, WI","6' 0""",180 lbs,Left,Left,Wisconsin State,-,Great,CO Senior,6,FB,85-87,OTT,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,18,31,0,0,0,448.2,488,31,241,232,243,287,4.65,0.297,1.63,14.8,0.6,9.8,4.9,5.8,1.2,0,0,0,0,4.5,0,3.5,3.9,Slot,Very Easy,Average,Career,
30541,SP,7,Bill Shepherd,,21,USA,"Marcus Hook, PA","6' 5""",185 lbs,Left,Right,George Fox University,-,Great,CO Junior,3,NEU,88-90,4-Mar,Normal,31,31,163,155,64,21,2,2,40,57,3,12,25,0.413,0.426,0.613,39.5,10.3,0.2,0.441,1.039,0.434,0,1.8,0,18,9,91,91,40,24,0,0,0,629.1,563,29,245,230,299,656,3.29,0.293,1.37,12.5,0.4,8.1,4.3,9.4,2.2,0,0,0,0,3.18,0,16.3,16.2,$750 ,Normal,Average,Career,
30508,SP,13,Foster Sherman,,21,USA,"Wheeling, WV","6' 0""",170 lbs,Left,Right,George Fox University,-,Great,CO Junior,4,GB,87-89,4-Mar,GB'er,29,29,152,133,52,12,3,3,36,48,13,10,18,0.391,0.447,0.594,37,11,0.203,0.44,1.041,0.402,0,1.6,0,14,6,90,90,45,20,0,0,0,632,484,0,217,197,404,749,2.81,0.287,1.41,12.7,0,6.9,5.8,10.7,1.9,0,0,0,0,2.76,0,20.4,19.7,$950 ,Extremely Hard,Average,Career,
30820,SP,5,Kenny Shipp,,20,USA,"Blytheville, AR","6' 1""",165 lbs,Right,Right,Hamman,-,Good,CO Junior,5,NEU,85-87,4-Mar,Normal,32,32,164,149,58,12,2,2,32,47,8,13,16,0.389,0.41,0.537,34.2,9,0.148,0.399,0.947,0.406,0,1.2,0,9,4,112,112,42,37,0,0,0,773,776,41,353,339,412,575,3.95,0.277,1.54,13.9,0.5,9,4.8,6.7,1.4,0,0,0,0,4.04,0,11.2,14.3,$900 ,Hard,Average,Career,
29278,SP,29,Hank Short,,17,USA,"Buffalo, NY","6' 0""",165 lbs,Right,Right,Mineral Point,Kirkpatrick University,Average,HS Senior,4,NEU,86-88,4-Mar,Normal,20,20,103,100,38,11,1,3,26,30,2,8,15,0.38,0.392,0.6,23.2,9.3,0.22,0.419,0.992,0.393,0,0.9,0,10,4,43,43,32,0,0,0,0,337,187,3,40,29,78,587,0.77,0.259,0.79,7.2,0.1,5,2.1,15.7,7.5,0,0,0,0,0.57,0,24.3,21.3,$3k,Extremely Hard,Average,Career,
29596,SP,30,Joe Sigler,,17,USA,"Louisville, KY","6' 5""",190 lbs,Right,Left,Williamstown,Brandywine,Average,HS Senior,3,GB,86-88,OTT,GB'er,10,10,52,48,18,8,0,0,12,16,1,3,8,0.375,0.392,0.542,10.3,8.4,0.167,0.392,0.934,0.391,0,0.3,0,1,1,56,56,38,3,0,0,0,418.2,248,4,55,45,102,688,0.97,0.268,0.84,7.7,0.1,5.3,2.2,14.8,6.7,0,0,0,0,0.83,0,27.5,25.3,$2k,Extremely Hard,Average,Career,
30579,CF,59,Hank Silver,,20,USA,"Benton Harbor, MI","6' 0""",165 lbs,Switch,Right,Ferguson,-,Great,CO Junior,1,FB,83-85,4-Mar,Normal,230,230,1166,1038,349,71,28,15,228,259,102,56,114,0.336,0.399,0.502,232.7,8.5,0.166,0.39,0.901,0.343,0,7.5,0,152,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average,Career,
29609,SP,18,John F Simmons,,17,USA,"East Liverpool, OH","6' 6""",180 lbs,Right,Right,Warren,New Castle State,Average,HS Senior,3,NEU,84-86,4-Mar,Normal,18,18,94,87,35,13,2,4,25,35,2,7,19,0.402,0.419,0.736,24.2,10.2,0.333,0.472,1.155,0.397,0,1.3,0,18,9,58,58,34,10,0,0,0,441.2,348,10,111,99,153,572,2.02,0.278,1.13,10.3,0.2,7.1,3.1,11.7,3.7,0,0,0,0,1.98,0,19.5,18.7,$2k,Extremely Hard,Average,Career,
29600,SS,16,Huck Simons,,17,USA,"Newark, NJ","5' 8""",140 lbs,Right,Right,Newtown,Liberty College,Average,HS Senior,3,NEU,83-85,OTT,Normal,100,100,512,421,174,38,5,7,101,138,55,26,50,0.413,0.493,0.577,140.7,13.4,0.164,0.459,1.07,0.421,0,6.4,0,87,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
29069,2B,16,Rube Simpson,,19,USA,"Houston, TX","5' 7""",145 lbs,Right,Right,Humble,Cumberland University,Average,HS Senior,1,NEU,80-83,OTT,Normal,41,41,211,178,83,21,8,5,55,72,24,14,34,0.466,0.526,0.758,76.2,18.2,0.292,0.534,1.284,0.476,0,4,0,37,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$7k,Extremely Hard,Average,Career,
30887,CF,40,Pete Sipe,,21,USA,"Buffalo, NY","5' 10""",155 lbs,Switch,Right,Western Florida,-,Great,CO Junior,1,EX FB,80-83,4-Mar,Normal,243,243,1228,1090,372,90,37,28,229,298,108,57,155,0.341,0.401,0.569,273.6,9.2,0.228,0.409,0.97,0.339,0,9.9,0,237,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Normal,Average,Career,
29234,SP,13,Ray Skinner,Catfish,17,USA,"Phenix City, AL","6' 2""",165 lbs,Left,Left,Phenix City,New Castle State,Average,HS Senior,3,EX FB,87-89,4-Mar,Normal,8,8,44,42,16,8,2,2,13,15,0,5,12,0.381,0.381,0.81,11.3,9.8,0.429,0.467,1.19,0.4,0,0.6,0,6,3,40,40,20,7,0,0,0,274,216,6,74,65,106,347,2.14,0.275,1.18,10.8,0.2,7.1,3.5,11.4,3.3,0,0,0,0,2.19,0,10.9,10.7,$2k,Extremely Hard,Average,Career,
30922,SP,12,Cy Smith,,21,USA,"Los Angeles, CA","6' 4""",175 lbs,Right,Right,CC Los Angeles,-,Great,CO Junior,4,NEU,88-90,4-Mar,Normal,54,54,277,257,104,28,3,5,66,85,4,12,36,0.405,0.408,0.595,63.4,9.8,0.191,0.417,1.003,0.399,0,2.4,0,17,8,107,107,50,31,0,0,0,789,686,35,274,256,332,807,2.92,0.276,1.29,11.7,0.4,7.8,3.8,9.2,2.4,0,0,0,0,3.03,0,22.9,24.8,Slot,Normal,Average,Career,
29329,SP,16,Dewey Smith,,17,USA,"Buena Vista, GA","6' 0""",155 lbs,Right,Left,Buena Vista,Plantations College,Average,HS Senior,3,FB,83-85,OTT,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,23,7,0,0,0,300.2,262,7,93,85,124,305,2.54,0.268,1.28,11.6,0.2,7.8,3.7,9.1,2.5,0,0,0,0,2.74,0,9.5,10.3,$2k,Hard,Average,Career,
29257,RF,8,Ed Smith,,20,USA,"Mansfield, LA","6' 2""",195 lbs,Left,Left,Lincoln College,-,Great,CO Junior,1,NEU,85-87,4-Mar,Normal,147,147,741,662,190,30,16,21,119,164,66,67,67,0.287,0.352,0.476,115.9,6,0.189,0.356,0.828,0.292,0,2.5,0,104,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$700 ,Normal,Average,Career,
30548,SS,22,Edmund Smith,,20,USA,"Maynardville, TN","6' 1""",170 lbs,Right,Right,Western Montana,-,Fair,CO Junior,1,NEU,85-87,4-Mar,Normal,221,221,1120,979,326,51,11,16,209,274,110,92,78,0.333,0.404,0.457,205,7.8,0.124,0.378,0.86,0.352,0,6,0,145,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,Career,
29093,SP,24,Gene Smith,,21,USA,"Crockett, TX","6' 0""",180 lbs,Left,Left,Calhoun State,-,Average,CO Junior,3,NEU,86-88,SIDE,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,13,7,0,0,0,195.1,178,6,72,67,80,184,3.09,0.302,1.32,12.1,0.3,8.2,3.7,8.5,2.3,0,0,0,0,3.02,0,5.3,5.2,$2k,Easy,Average,Career,
29576,2B,11,Hal Smith,,17,USA,"New York, NY","5' 9""",150 lbs,Right,Right,Pleasantville,Carolina Poly,Average,HS Senior,1,NEU,83-85,SIDE,Normal,88,88,447,386,168,37,7,6,94,144,44,20,50,0.435,0.49,0.614,123.1,13.2,0.179,0.468,1.104,0.441,0,5.9,0,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
29536,LF,8,Harl Smith,,17,USA,"Stillwater, MN","5' 10""",165 lbs,Right,Right,Alma,Little Rock State,Average,HS Senior,1,NEU,83-85,4-Mar,Normal,96,96,487,409,205,42,2,13,128,171,53,22,57,0.501,0.56,0.709,174.6,21,0.208,0.536,1.269,0.503,0,9.3,0,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$9k,Extremely Hard,Average,Career,
30805,SS,13,Joe Smith,,20,USA,"Philadelphia, PA","5' 9""",160 lbs,Right,Right,Maryland State,-,Great,CO Junior,1,FB,85-87,4-Mar,Normal,245,245,1236,1145,367,61,4,6,206,278,59,90,71,0.321,0.354,0.397,173.3,5.6,0.076,0.33,0.751,0.34,0,1.5,0,99,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$750 ,Normal,Average,Career,
29579,SP,2,Mike Smith,,17,USA,"Chicago, IL","6' 0""",155 lbs,Right,Right,Summit,Minnesota Tech-Mankato,Average,HS Senior,6,FB,85-87,4-Mar,Normal,28,28,144,140,51,9,3,2,29,46,1,14,14,0.364,0.375,0.514,26.7,7.6,0.15,0.384,0.889,0.392,0,0.9,0,10,5,52,52,30,7,0,0,0,385.1,326,8,109,99,140,390,2.31,0.266,1.21,11,0.2,7.6,3.3,9.1,2.8,0,0,0,0,2.57,0,13.2,14.6,$2k,Hard,Average,Career,
29262,2B,10,Patsy Smith,,17,USA,"Waco, TX","5' 7""",145 lbs,Left,Right,Belton,Burleson College,Average,HS Senior,1,NEU,80-83,4-Mar,Normal,75,75,380,320,153,30,3,6,92,127,43,19,39,0.478,0.54,0.647,123.4,18.2,0.169,0.504,1.187,0.49,0,6.2,0,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Hard,Average,Career,
29096,SP,14,Jim Stanton,,18,USA,"Niagara Falls, NY","6' 5""",180 lbs,Switch,Right,South Park,Texas Panhandle,Average,HS Senior,3,NEU,83-85,OTT,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,16,5,0,0,0,210,172,4,54,50,77,268,2.14,0.276,1.19,10.8,0.2,7.4,3.3,11.5,3.5,0,0,0,0,2.02,0,8.9,8.6,$2k,Hard,Average,Career,
29361,CF,6,John Stanton,,18,USA,"Stillman Valley, IL","6' 1""",170 lbs,Right,Right,Stillman Valley,Central Illinois,Average,HS Senior,1,NEU,84-86,4-Mar,Normal,63,63,319,286,138,30,4,8,93,122,28,11,42,0.483,0.524,0.699,108,17.1,0.217,0.519,1.223,0.481,0,5.6,0,44,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Hard,Average,Career,
30798,SP,16,Marty Stein,,21,USA,"Decatur, IL","6' 4""",190 lbs,Right,Right,Miami State,-,Great,CO Junior,3,FB,88-90,4-Mar,Normal,33,33,168,158,55,13,0,4,36,46,2,17,17,0.348,0.352,0.506,28.1,6.6,0.158,0.355,0.858,0.367,0,0.6,0,5,3,115,115,51,35,0,0,0,822,766,52,355,336,425,813,3.68,0.28,1.45,13.1,0.6,8.4,4.7,8.9,1.9,0,0,0,0,3.63,0,17.6,18.5,Slot,Easy,Average,Career,
29080,C,25,Marty Stephens,,18,USA,"Chicago, IL","6' 1""",190 lbs,Switch,Right,Westcott Vocational,American Atlantic,Average,HS Senior,1,EX FB,83-85,4-Mar,Normal,48,48,245,211,94,22,2,10,60,86,25,14,34,0.445,0.504,0.711,79.8,17.1,0.265,0.51,1.215,0.44,0,4.1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
29320,C,12,Jim Stephenson,,18,USA,"Annapolis, MD","6' 2""",195 lbs,Right,Right,LaPlata,Tallmadge State,Average,HS Senior,5,FB,80-83,4-Mar,Normal,69,69,353,292,122,26,3,11,80,116,29,20,40,0.418,0.486,0.64,98.5,14,0.223,0.472,1.126,0.411,0,4.8,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,Career,
30522,C,14,Bill Stewart,,21,USA,"Waunakee, WI","6' 0""",195 lbs,Right,Right,Lane State,-,Great,CO Junior,1,NEU,85-87,4-Mar,Normal,231,231,1171,1045,357,59,4,5,189,279,90,46,68,0.342,0.396,0.42,186.9,7,0.078,0.361,0.816,0.35,0,4.6,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$1k,Hard,Average,Career,
29584,3B,22,Roy Stewart,,17,USA,"Williamsport, PA","6' 2""",180 lbs,Right,Right,Elmira,Hamden University,Average,HS Senior,1,NEU,85-87,4-Mar,Normal,98,98,496,419,170,39,5,5,105,150,56,24,49,0.406,0.478,0.558,123.5,12,0.153,0.446,1.036,0.416,0,5.6,0,43,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Impossible,Impossible,Average,Career,
30585,SP,17,Warren Stewart,,20,USA,"Everett, WA","6' 5""",185 lbs,Right,Right,Long Island Maritime College,-,Average,CO Junior,4,EX FB,88-90,4-Mar,Normal,31,31,157,144,58,16,1,3,41,47,7,10,20,0.403,0.425,0.59,36.1,10,0.188,0.424,1.015,0.414,0,1.5,0,12,6,98,98,46,30,0,0,0,737.1,655,36,289,274,372,744,3.34,0.279,1.39,12.7,0.4,8,4.5,9.1,2,0,0,0,0,3.39,0,17.5,19.6,$750 ,Normal,Average,Career,
29295,SP,13,Roger Stone,,17,USA,"Islip, NY","6' 0""",155 lbs,Right,Right,East Islip,Ferguson,Average,HS Senior,3,NEU,83-85,OTT,Normal,26,26,130,117,47,12,0,0,29,42,6,5,12,0.402,0.425,0.504,26.1,8.7,0.103,0.396,0.929,0.409,0,0.9,0,10,5,44,37,18,7,0,0,0,268.1,246,6,85,74,81,224,2.48,0.268,1.22,11.2,0.2,8.3,2.7,7.5,2.8,0,0,0,0,2.8,0,8,8.7,$2k,Extremely Hard,Average,Career,
30523,2B,15,Wayne Story,,21,USA,"St. Paul, MN","5' 9""",170 lbs,Right,Right,Central Ohio,-,Great,CO Junior,1,NEU,83-85,4-Mar,Normal,219,219,1109,967,330,65,26,9,195,247,116,71,100,0.341,0.413,0.49,215.9,8.2,0.149,0.391,0.903,0.359,0,7.2,0,173,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$490 ,Normal,Average,Career,
29042,3B,13,Randy Stout,,18,USA,"Brooklyn, NY","5' 11""",160 lbs,Right,Right,Boyertown,Empire State-Albany,Average,HS Senior,1,EX FB,83-85,4-Mar,Normal,46,46,233,198,85,23,2,9,60,73,24,12,34,0.429,0.496,0.702,71.7,15.4,0.273,0.495,1.198,0.425,0,3.6,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$3k,Extremely Hard,Average,Career,
30803,SP,7,Heinie Strub,,20,USA,"Los Angeles, CA","6' 2""",175 lbs,Right,Right,Kit Carson University,-,Good,CO Junior,3,NEU,93-95,OTT,Normal,54,54,276,264,97,25,3,1,59,84,3,19,29,0.367,0.368,0.496,49,7.2,0.129,0.366,0.864,0.386,0,1.2,0,17,7,105,105,45,28,0,0,0,726,609,29,267,250,394,871,3.1,0.287,1.38,12.6,0.4,7.5,4.9,10.8,2.2,0,0,0,0,3,0,21,20.5,Slot,Normal,Average,Career,
30264,C,14,Tom Sullivan,Sully,20,USA,"Manchester, CT","6' 4""",200 lbs,Right,Right,Eastern State,-,Great,CO Junior,1,EX FB,83-85,SIDE,Normal,204,204,1032,894,285,47,3,32,190,255,115,75,82,0.319,0.396,0.485,190.7,7.9,0.167,0.382,0.881,0.317,0,5.9,0,73,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$900 ,Hard,Average,Career,
29085,RP,32,Jake Sumpter,,18,USA,"Watertown, WI","5' 11""",150 lbs,Left,Left,Mauston,Erie,Average,HS Senior,3,NEU,83-85,4-Mar,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,8,3,1,0,0,125.1,95,2,28,25,45,170,1.8,0.27,1.12,10.2,0.1,6.8,3.2,12.2,3.8,0,0,0,0,1.82,0,5.4,5.3,$2k,Extremely Hard,Average,Career,
30163,SP,23,Elbert Sutton,,21,USA,"New York, NY","5' 10""",155 lbs,Left,Right,Central Carolina,-,Average,CO Junior,4,NEU,88-90,SIDE,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,51,20,13,0,0,0,362,326,20,154,143,191,369,3.56,0.292,1.43,13.1,0.5,8.1,4.7,9.2,1.9,0,0,0,0,3.55,0,6.8,6.9,Slot,Easy,Average,Career,
29580,SP,5,Pete Sutton,,17,USA,"Caruthersville, MO","6' 4""",180 lbs,Right,Right,Koshkonong,Piedmont University,Average,HS Senior,3,FB,85-87,OTT,Normal,21,21,106,96,36,9,1,0,18,25,5,7,10,0.375,0.408,0.49,19.8,8,0.115,0.382,0.897,0.4,0,0.6,0,6,3,58,58,31,10,0,0,0,408,290,9,86,75,134,580,1.65,0.269,1.04,9.5,0.2,6.4,3,12.8,4.3,0,0,0,0,1.68,0,19.9,19.4,$2k,Extremely Hard,Average,Career,
29508,RF,15,Bud Swanson,,18,USA,"Philadelphia, PA","6' 1""",180 lbs,Right,Left,Honey Brook,Ohio Poly,Average,HS Senior,1,EX FB,84-86,4-Mar,Normal,92,92,465,407,179,49,1,18,126,143,48,19,68,0.44,0.501,0.698,149.8,16.8,0.258,0.505,1.199,0.433,0,7.6,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Hard,Average,Career,
29496,LF,8,Johnny Taylor,,17,USA,"Minneapolis, MN","6' 0""",175 lbs,Switch,Right,Mora,Yellowhammer State,Average,HS Senior,1,EX FB,84-86,4-Mar,Normal,90,90,463,378,182,60,3,38,150,183,59,26,101,0.481,0.564,0.958,217.6,28,0.476,0.612,1.521,0.45,0,12,0,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$27k,Hard,Average,Career,
29065,2B,62,Gary Thompson,,18,USA,"Parsons, KS","5' 8""",150 lbs,Switch,Right,Greenfield,Western Iowa,Average,HS Senior,1,FB,80-83,4-Mar,Normal,46,46,235,202,89,20,2,2,54,72,22,12,24,0.441,0.494,0.589,63.5,13.1,0.149,0.465,1.083,0.451,0,3,0,27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
30896,CF,8,Ivan Thompson,,21,USA,"Baltimore, MD","5' 11""",160 lbs,Right,Right,Bluegrass State,-,Great,CO Junior,1,NEU,84-86,4-Mar,Normal,253,253,1283,1079,342,56,12,25,209,279,168,111,93,0.317,0.411,0.461,244.4,8.2,0.144,0.384,0.872,0.332,0,7.6,0,198,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,Career,
30835,LF,15,Charley Thornton,,21,USA,"Spokane, WA","5' 10""",170 lbs,Right,Right,Noble Jones College,-,Great,CO Junior,1,FB,83-85,4-Mar,Normal,252,252,1272,1199,380,70,4,39,262,314,35,99,113,0.317,0.346,0.48,203.7,6.5,0.163,0.354,0.825,0.32,0,4.2,0,33,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,Career,
29569,2B,9,Biff Tiner,,17,USA,"Burlington, NC","6' 2""",160 lbs,Right,Right,Elkin,Bayou State College,Average,HS Senior,1,NEU,84-86,4-Mar,Normal,100,100,510,433,218,58,26,15,132,195,50,24,99,0.503,0.562,0.861,231.1,24.9,0.358,0.582,1.424,0.507,0,11.8,0,114,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$18k,Normal,Average,Career,
29552,LF,5,Bennie Tucker,,17,USA,"Lafayette, IN","5' 11""",170 lbs,Right,Right,La Porte,Central Kentucky,Average,HS Senior,1,NEU,85-87,4-Mar,Normal,92,92,473,389,169,37,4,18,115,156,59,22,59,0.434,0.525,0.689,151.1,17.1,0.254,0.509,1.214,0.431,0,7.9,0,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
29548,C,10,Mickey Tucker,,17,USA,"New Britain, CT","6' 0""",175 lbs,Right,Right,Trinity,Richmond State,Average,HS Senior,1,GB,85-87,4-Mar,GB'er,98,98,499,414,170,31,6,9,103,149,63,21,46,0.411,0.491,0.58,127.6,12.7,0.169,0.458,1.071,0.413,0,6.1,0,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
29094,SP,2,Bill Turner,,18,USA,"Baltimore, MD","6' 0""",165 lbs,Right,Right,Upland,Philadelphia Polytechnic,Average,HS Senior,3,NEU,83-85,4-Mar,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,10,2,2,0,0,140.1,109,3,36,32,49,175,2.05,0.273,1.13,10.5,0.2,7,3.1,11.2,3.6,0,0,0,0,2.14,0,5.5,5.6,$2k,Extremely Hard,Average,Career,
29605,RF,25,Dick Turner,,18,USA,"Huntsville, AR","6' 4""",195 lbs,Left,Left,Huntsville,Hammond College,Average,HS Senior,1,NEU,85-87,4-Mar,Normal,90,90,456,380,164,32,3,8,95,136,54,29,43,0.432,0.503,0.595,124.3,14,0.163,0.469,1.098,0.446,0,6.1,0,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
29531,SP,4,Bob Tweedy,,17,USA,"Indianapolis, IN","6' 3""",170 lbs,Right,Right,Mariemont,Robinson College,Average,HS Senior,3,FB,85-87,4-Mar,Normal,8,8,43,39,15,3,1,0,13,12,1,6,4,0.385,0.415,0.513,8.4,8.1,0.128,0.387,0.927,0.455,0,0.3,0,5,2,55,55,29,10,0,0,0,396.1,323,8,105,91,121,466,2.07,0.279,1.12,10.3,0.2,7.3,2.7,10.6,3.9,0,0,0,0,2.11,0,16.4,15.9,$2k,Extremely Hard,Average,Career,
29330,SP,18,Joe Van Valkenburg,,22,USA,"Birmingham, AL","5' 10""",180 lbs,Right,Right,Cowpens State,-,Great,CO Senior,4,NEU,84-86,4-Mar,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,12,21,0,0,0,325,367,24,201,193,215,192,5.34,0.298,1.79,16.3,0.7,10.2,6,5.3,0.9,0,0,0,0,5.02,0,0.6,0.3,Slot,Very Easy,Average,Career,
29614,CF,57,Art Wadsworth,,17,USA,"Brooklyn, NY","6' 1""",165 lbs,Right,Right,Flushing,Ridgely College,Average,HS Senior,1,NEU,85-87,4-Mar,Normal,93,93,473,410,186,47,26,3,103,170,51,27,76,0.454,0.512,0.717,166.2,17.5,0.263,0.515,1.229,0.474,0,8.2,0,99,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$4k,Extremely Hard,Average,Career,
